timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-06-27 08:00:00,60462.64032824857,1212202778786.5867,30867207618.758278,0.2885669719367101,0.2649990539516401,60202.97010086846,59930.22385374358
2026-06-27 09:00:00,60366.62795462668,1210279174936.255,30015248523.91657,-0.15879619728916827,0.2602854017513921,60273.508921555724,59979.78904280748
2026-06-27 10:00:00,60343.462883071734,1209816432388.6438,29291092489.351147,-0.03837396975753249,0.15766140115105948,60290.105653755825,60037.56504162422
2026-06-27 11:00:00,60331.17272373777,1209571175242.8645,28145485988.123188,-0.020367010355004656,0.15838698091841857,60305.1220047303,60049.265028660906
2026-06-27 12:00:00,60281.72060820597,1208579716751.3157,27268914772.436874,-0.0819677677379893,0.15614214380716773,60321.67959880079,60084.10678751017
2026-06-27 13:00:00,60335.04333893105,1209651250397.8948,25041814216.79357,0.08845588710322261,0.15771043869279394,60344.19071198045,60088.45368367957
2026-06-27 14:00:00,60488.87991630732,1212735504554.0537,23015531956.694553,0.25497052602099224,0.17035990455060648,60372.7925361613,60112.907132160166
2026-06-27 15:00:00,60530.68641556376,1213575555328.2751,20912902040.702843,0.06911435509184827,0.13515930813643542,60382.513405777754,60139.988310872126
2026-06-27 16:00:00,60738.130063492805,1217734578711.993,19611571668.078625,0.34270823645525805,0.15796352138112288,60435.58513561577,60194.36458526181
2026-06-27 17:00:00,60709.327637905946,1217157120868.7693,18310949461.942284,-0.04742066566216785,0.15919995606304002,60487.85152916352,60239.15718078698
2026-06-27 18:00:00,60454.05045884562,1212039086319.914,17902489101.5369,-0.42049086852501416,0.24993829323024586,60505.40549132178,60277.59691294406
2026-06-27 19:00:00,60469.467239149104,1212352106799.8315,17367884108.02852,0.025501649908443724,0.2452177871528741,60532.22643859936,60307.01554308326
2026-06-27 20:00:00,60101.32946268565,1204971313992.067,16779010842.982965,-0.6087994375864381,0.3455607150682663,60498.83874199289,60313.172268791765
